0.0, 0.0
0.011, 0.0
0.022, 0.0
0.033, 0.0
0.044, 0.0
0.054, 0.0
0.055, 1.8
0.066, 1.8
0.077, 1.8
0.087, 1.8
0.088, 0.0
0.098, 0.0
0.099, 1.8
0.11, 1.8
0.12, 1.8
0.13, 1.8
0.14, 1.8
0.15, 1.8
0.161, 1.8
0.17, 1.8
0.171, 0.0
0.18, 0.0
0.181, 1.8
0.192, 1.8
0.203, 1.8
0.214, 1.8
0.224, 1.8
0.235, 1.8
0.245, 1.8
0.255, 1.8
0.256, 0.0
0.266, 0.0
0.267, 1.8
0.278, 1.8
0.289, 1.8
0.3, 1.8
0.311, 1.8
0.322, 1.8
0.332, 1.8
